project,bug,test_class,test_method,history,same_package,modified_classes_count,historical_failure_rate,last_failure_distance,test_name_similarity,label
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldFailOnFirstMethodBecauseDifferentArgsWanted,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldFailOnFirstMethodBecauseDifferentMethodWanted,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldFailOnSecondMethodBecauseDifferentArgsWanted,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldFailOnSecondMethodBecauseDifferentMethodWanted,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldFailOnLastMethodBecauseDifferentArgsWanted,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldFailOnLastMethodBecauseDifferentMethodWanted,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldFailWhenLastMethodVerifiedFirst,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldFailWhenMiddleMethodVerifiedFirst,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldFailWhenMiddleMethodVerifiedFirstInAtLeastOnceMode,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldFailOnVerifyNoMoreInteractions,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldFailOnVerifyZeroInteractions,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationInOrderTest,shouldScreamWhenNullPassed,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationTest,shouldVerify,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationTest,shouldFailVerification,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationTest,shouldFailVerificationOnMethodArgument,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationTest,shouldFailOnWrongMethod,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationTest,shouldDetectRedundantInvocation,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationTest,shouldDetectWhenInvokedMoreThanOnce,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationTest,shouldVerifyStubbedMethods,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.BasicVerificationTest,shouldDetectWhenOverloadedMethodCalled,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest,shouldPrintVerificationInOrderErrorAndShowBothWantedAndPrevious,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest,shouldPrintVerificationInOrderErrorAndShowWantedOnly,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest,shouldPrintVerificationInOrderErrorAndShowWantedAndActual,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest,shouldNotSayArgumentsAreDifferent,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest,shouldPrintMethodThatWasNotInvoked,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest,shouldPrintTooManyInvocations,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenTimesXVerificationFailsTest,shouldVerifyActualNumberOfInvocationsSmallerThanWanted,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenTimesXVerificationFailsTest,shouldVerifyActualNumberOfInvocationsLargerThanWanted,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintMethodName,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintMethodNameAndArguments,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintActualAndWantedInLine,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintActualAndWantedInMultipleLines,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintActualAndWantedWhenActualMethodNameAndWantedMethodNameAreTheSame,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintActualAndUnverifiedWantedWhenTheDifferenceIsAboutArguments,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintFirstUnexpectedInvocation,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintFirstUnexpectedInvocationWhenVerifyingZeroInteractions,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintMethodNameWhenVerifyingAtLeastOnce,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintMethodWhenMatcherUsed,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintMethodWhenMissingInvocationWithArrayMatcher,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintMethodWhenMissingInvocationWithVarargMatcher,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintMethodWhenMissingInvocationWithMatcher,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintNullArguments,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldSayNeverWantedButInvoked,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldShowRightActualMethod,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintFieldNameWhenAnnotationsUsed,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldPrintInteractionsOnMockWhenOrdinaryVerificationFail,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest,shouldNeverBreakMethodStringWhenNoArgsInMethod,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.ExactNumberOfTimesVerificationTest,shouldDetectTooLittleActualInvocations,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.ExactNumberOfTimesVerificationTest,shouldDetectTooManyActualInvocations,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.ExactNumberOfTimesVerificationTest,shouldDetectActualInvocationsCountIsMoreThanZero,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.ExactNumberOfTimesVerificationTest,shouldDetectActuallyCalledOnce,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.ExactNumberOfTimesVerificationTest,shouldPassWhenMethodsActuallyNotCalled,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.ExactNumberOfTimesVerificationTest,shouldNotCountInStubbedInvocations,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.ExactNumberOfTimesVerificationTest,shouldAllowVerifyingInteractionNeverHappened,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.ExactNumberOfTimesVerificationTest,shouldAllowVerifyingInteractionNeverHappenedInOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.FindingRedundantInvocationsInOrderTest,shouldWorkFineIfNoInvocatins,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.FindingRedundantInvocationsInOrderTest,shouldSayNoInteractionsWanted,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.FindingRedundantInvocationsInOrderTest,shouldVerifyNoMoreInteractionsInOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.FindingRedundantInvocationsInOrderTest,shouldVerifyNoMoreInteractionsInOrderWithMultipleMocks,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.FindingRedundantInvocationsInOrderTest,shouldFailToVerifyNoMoreInteractionsInOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.FindingRedundantInvocationsInOrderTest,shouldFailToVerifyNoMoreInteractionsInOrderWithMultipleMocks,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.FindingRedundantInvocationsInOrderTest,shouldValidateState,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.NoMoreInteractionsVerificationTest,shouldStubbingNotRegisterRedundantInteractions,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.NoMoreInteractionsVerificationTest,shouldVerifyWhenWantedNumberOfInvocationsUsed,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.NoMoreInteractionsVerificationTest,shouldVerifyNoInteractionsAsManyTimesAsYouWant,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.NoMoreInteractionsVerificationTest,shouldFailZeroInteractionsVerification,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.NoMoreInteractionsVerificationTest,shouldFailNoMoreInteractionsVerification,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.NoMoreInteractionsVerificationTest,shouldPrintAllInvocationsWhenVerifyingNoMoreInvocations,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.NoMoreInteractionsVerificationTest,shouldNotContainAllInvocationsWhenSingleUnwantedFound,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.NoMoreInteractionsVerificationTest,shouldVerifyOneMockButFailOnOther,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.NoMoreInteractionsVerificationTest,verifyNoMoreInteractionsShouldScreamWhenNullPassed,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.OnlyVerificationTest,shouldVerifyMethodWasInvokedExclusively,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.OnlyVerificationTest,shouldVerifyMethodWasInvokedExclusivelyWithMatchersUsage,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.OnlyVerificationTest,shouldFailIfMethodWasNotInvoked,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.OnlyVerificationTest,shouldFailIfMethodWasInvokedMoreThanOnce,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.OnlyVerificationTest,shouldFailIfMethodWasInvokedButWithDifferentArguments,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.OnlyVerificationTest,shouldFailIfExtraMethodWithDifferentArgsFound,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.OnlyVerificationTest,shouldVerifyMethodWasInvokedExclusivelyWhenTwoMocksInUse,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest,shouldShowAllInteractionsOnMockWhenOrdinaryVerificationFail,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest,shouldNotShowAllInteractionsOnDifferentMock,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest,shouldNotShowAllInteractionsHeaderWhenNoOtherInteractions,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest,shouldNotReportArgumentTypesWhenToStringIsTheSame,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest,shouldShowTheTypeOfOnlyTheArgumentThatDoesntMatch,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest,shouldShowTheTypeOfTheMismatchingArgumentWhenOutputDescriptionsForInvocationsAreDifferent,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest,shouldNotShowTypesWhenArgumentValueIsDifferent,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest,shouldNotShowTypesWhenTypesAreTheSameEvenIfToStringGivesTheSameResult,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyInOrderAllInvocations,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyInOrderAndBeRelaxed,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldAllowFirstChunkBeforeLastInvocation,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldAllowAllChunksBeforeLastInvocation,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyDetectFirstChunkOfInvocationThatExistInManyChunks,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyDetectAllChunksOfInvocationThatExistInManyChunks,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyInteractionsFromAllChunksWhenAtLeastOnceMode,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyInteractionsFromFirstChunk,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldFailVerificationOfNonFirstChunk,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldPassOnCombinationOfTimesAndAtLeastOnce,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldPassOnEdgyCombinationOfTimesAndAtLeastOnce,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyInOrderMockTwoAndThree,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyInOrderMockOneAndThree,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyInOrderOnlyTwoInvocations,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyInOrderOnlyMockTwo,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyMockTwoCalledTwice,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyMockTwoCalledAtLeastOnce,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldFailOnWrongMethodCalledOnMockTwo,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldAllowTimesZeroButOnlyInOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldFailTimesZeroInOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldFailWhenMockTwoWantedZeroTimes,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifyLastInvocation,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifySecondAndLastInvocation,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldVerifySecondAndLastInvocationWhenAtLeastOnceUsed,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldFailOnLastTwoInvocationsInWrongOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldFailOnLastAndFirstInWrongOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.RelaxedVerificationInOrderTest,shouldFailOnWrongMethodAfterLastInvocation,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldVerifyAllInvocationsInOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldVerifyInOrderMockTwoAndThree,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldVerifyInOrderMockOneAndThree,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldVerifyMockOneInOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldFailVerificationForMockOne,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldFailVerificationForMockOneBecauseOfWrongOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldVerifyMockTwoWhenThreeTimesUsed,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldVerifyMockTwo,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldFailVerificationForMockTwo,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldThrowNoMoreInvocationsForMockTwo,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldThrowTooLittleInvocationsForMockTwo,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldThrowTooManyInvocationsForMockTwo,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldAllowThreeTimesOnMockTwo,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldVerifyMockTwoCompletely,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.SelectedMocksInOrderVerificationTest,shouldAllowTwoTimesOnMockTwo,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationExcludingStubsTest,shouldAllowToExcludeStubsForVerification,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationExcludingStubsTest,shouldExcludeFromVerificationInOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationExcludingStubsTest,shouldIgnoringStubsDetectNulls,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationExcludingStubsTest,shouldIgnoringStubsDetectNonMocks,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest,shouldMixVerificationInOrderAndOrdinaryVerification,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest,shouldAllowOrdinarilyVerifyingMockPassedToInOrderObject,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest,shouldAllowRedundantVerifications,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest,shouldFailOnNoMoreInteractions,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest,shouldFailOnNoMoreInteractionsOnMockVerifiedInOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest,shouldAllowOneMethodVerifiedInOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest,shouldFailOnLastInvocationTooEarly,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest,shouldScreamWhenUnfamiliarMockPassedToInOrderObject,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest,shouldUseEqualsToVerifyMethodArguments,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderTest,shouldVerifySingleMockInOrderAndNotInOrder,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderTest,shouldMessagesPointToProperMethod,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderTest,shouldVerifyInOrderWhenTwoChunksAreEqual,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldFailWhenMethodNotCalled,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldFailWhenMethodCalledTooFewTimes,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldFailWhenSingleMethodCallsAreOutOfSequence,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldFailWhenDifferentMethodCallsAreOutOfSequence,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldFailWhenMethodCallsOnDifferentMocksAreOutOfSequence,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldAllowSequentialCallsToCallsForSingleMethod,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldAllowSequentialCallsToCallsForDifferentMethods,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldAllowSequentialCallsToCallsForMethodsOnDifferentMocks,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldAllowFewerCallsForSingleMethod,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldNotVerifySkippedCallsWhenFewerCallsForSingleMethod,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForSingleMethod,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldAllowFewerCallsForDifferentMethods,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldNotVerifySkippedCallsWhenFewerCallsForDifferentMethods,0,0,1,0.0,26,0.0,0
Mockito,26,org.mockitousage.verification.VerificationInOrderWithCallsTest,shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForDifferentMethods,0,0,1,0.0,26,0.0,0
